,PlayerName,PlayerStatus,PlayerType,GameID
0,Amelia,Win,Person,1
1,Haely,NoWin,Person,1
2,Winnie,Win,Person,2
3,Amelia,NoWin,Person,2
4,Winnie,Win,Person,3
5,Haely,NoWin,Person,3
6,Amelia,Draw,Person,4
7,Haely,Draw,Person,4
8,kasu,Draw,Bot,5
9,bot1,Draw,Bot,5
10,edj,Win,Bot,6
11,O,NoWin,Bot,6
12,Haely,Win,Person,7
13,Winnie,NoWin,Person,7
14,ghj,Win,Bot,8
15,hbjh,NoWin,Bot,8
16,Amelia,Win,Bot,9
17,Winnie,NoWin,Bot,9
18,Cece,NoWin,Bot,10
19,Joe,Win,Bot,10
20,Cece,Win,Bot,11
21,Joe,NoWin,Bot,11
22,Haely,Win,Bot,12
23,Amelia,NoWin,Bot,12
24,Winnie,Win,Bot,13
25,Haely,NoWin,Bot,13
26,Winnie,Win,Bot,14
27,Amelia,NoWin,Bot,14
28,dfgh',NoWin,Bot,15
29,ghj,Win,Bot,15
30,Haely,NoWin,Bot,16
31,Amelia,Win,Bot,16
32,Winnie,Win,Bot,17
33,Haely,NoWin,Bot,17
34,healy,Win,Bot,18
35,bot1,NoWin,Bot,18
36,Haely,Win,Bot,19
37,Winnie,NoWin,Bot,19
38,Amelia,Win,Bot,20
39,Winnie,NoWin,Bot,20
40,Kasu,Win,Bot,21
41,Bot1,NoWin,Bot,21
42,Kasu,Win,Bot,22
43,Ish,NoWin,Bot,22
44,bot1,Win,Bot,23
45,bot2,NoWin,Bot,23
46,Kasu,Win,Bot,24
47,Bot1,NoWin,Bot,24
48,Kasu,NoWin,Bot,25
49,Ish,Win,Bot,25
50,Bot1,NoWin,Bot,26
51,Bot2,Win,Bot,26
52,Kasu,Win,Bot,27
53,Bot1,NoWin,Bot,27
54,Kasu,NoWin,Bot,28
55,Lin,Win,Bot,28
56,Bot1,Win,Bot,29
57,Bot2,NoWin,Bot,29
58,Tina,Win,Person,30
59,Kasu,NoWin,Person,31
60,Tina,Win,Bot,31
61,Kasu,Win,Person,32
62,Tina,NoWin,Person,32
63,Kasu,NoWin,Person,33
64,Tina,Win,Person,33
65,Kasu,NoWin,Person,34
66,Tina,Win,Person,34
67,Kasu,NoWin,Person,35
68,Tina,Win,Person,35
69,Kasu,NoWin,Person,36
70,Tina,Win,Person,36
71,Kasu,NoWin,Person,37
72,Bot1,Win,Bot,37
73,Kasu,NoWin,Person,38
74,Tina,Win,Bot,38
75,Kasu,NoWin,Person,39
76,Tina,Win,Bot,39
77,Kasu,NoWin,Person,40
78,Tina,Win,Person,40
79,Kasu,NoWin,Person,41
80,Bot1,Win,Bot,41
81,ert,NoWin,Person,42
82,kjlk,Win,Bot,42
83,Kasu,NoWin,Person,43
84,klo,Win,Bot,43
85,ert,Win,Person,44
86,kjh,NoWin,Bot,44
87,ert,NoWin,Person,45
88,jkl,Win,Bot,45
89,Kasu,Win,Person,46
90,Tina,NoWin,Person,46
91,Kasu,NoWin,Person,47
92,Tina,Win,Person,47
93,Kasu,Win,Person,48
94,okm,NoWin,Bot,48
